ss1,ss2,ss3,ss4
0.005091272807631018,0.002742494564689421,0.01868537266470487,0.0018841681402239038
0.009174093857416443,0.0011521929660961126,0.005092415916013773,0.0001377573308278165
0.009668599108232092,0.006395662167940751,0.010085269649495777,0.006611020206743145
0.002975574216605312,0.009150935920774875,0.0019857265557930172,0.015699756104291463
0.007736097246167564,0.00369973091923995,0.00945886440548854,0.0004311146540240942
0.004831519542206167,0.002965039865871692,0.002021322016089787,0.000798234081998657
0.01066714268769844,0.0033914020359505524,0.012399899657418825,0.002738487483782646
0.00023841206136910464,0.0025124550463181683,0.0018194787578400267,0.003938965837727884
0.020216486494017905,0.0174681303473591,0.0034958109072368002,0.010275159871844092
0.009291645596273832,0.002961861674888775,0.007943350145444877,0.0023840674657000446
0.011573325434503493,0.006582890969909314,0.012540668831469846,0.013708179564857207
0.0008131859843354989,0.0033915422768139333,0.011114708046280522,0.0026890068824109562
0.0043237784755356,0.016224924765274353,0.0011177762393007463,0.009214629604273324
0.017635427293192688,0.005807202297794298,0.00254346244627151,0.011603331094718332
0.0033554390422509185,0.009788156591526416,0.002767878268174091,0.005352528561953508
0.00024058189769524555,0.004837886663262057,0.006496310524891918,0.006136434876469836
0.004706289632407177,0.007386610298009237,0.010281808850796841,0.007339072723379008
0.0031742410551029695,0.01994169650299747,0.004748261900590048,0.0024182370090634537
0.004050243273396477,0.011588397227120557,0.005606552747311178,9.064114037708583e-5
0.008308351248523423,0.010383382231459693,0.011955691855629776,0.0051895615640496235
0.007583621201849668,0.00530346851970065,0.007219453941972098,0.011641681218922164
0.009573613916929034,0.008196431274669862,0.002781802261452967,0.01319054539808831
0.013941745758244584,0.008417534601299752,0.01139466683953962,0.004981580784501455
0.009297190412161982,0.009996160311660673,3.021875227111061e-5,0.007309671745794667
0.006436696306624278,0.010056314499680481,0.0020347055432438986,0.015452372502621034
0.013052003098701,0.00896870694146086,0.007098553028122799,0.010478018675725058
0.015708288584570483,0.021644582853508988,0.005565394241561554,0.0010168125816034917
0.00461643271593063,0.01730282976556734,0.006861473237479119,0.009482807606769844
0.008042863327337682,0.008138079669215691,0.007494805733454142,0.00946512912414547
0.00442333017774468,0.005063741720617414,0.006464339556867224,0.001439391696212675
0.01676727985657299,0.00022243930530501855,0.0030983598247636478,0.01277827996662728
0.007879031180556852,0.006923843400971366,0.016449582666541576,5.696532476595814e-5
0.003119075266532127,0.015383274858557647,0.011024003859442237,0.019736097714105106
0.0027234910870819404,0.010323136584136713,0.0050451695415529366,0.004870872515791461
0.0027523824026450964,0.00328612150911352,0.012914433076705133,0.006645607694870106
0.00242853330084895,0.00013979475603527542,0.004592215579841327,0.013020516027855839
0.010989734084544688,0.000791105887452758,0.013509985896607643,0.009494732733497938
0.011416996220782577,0.015032793786739239,0.007378037491293167,0.0007451480457070556
0.01471150086054895,0.0005221409165994172,0.0015631578725279341,0.0012167362435854755
0.00747126481901201,0.0017612685146190675,0.006838910306827147,0.009860931928397623
0.00721194007429852,0.00918828333701874,0.004612697978684037,0.006540646468428528
0.0011499619847859782,0.008356485492701347,0.0006645832406049218,0.0053641933385089255
0.008431296730901486,0.005275254993020268,0.0040202526238747845,0.0009269867184346817
0.017803323528473,0.011153637179176744,0.003155368328208732,0.010936086387349466
0.0009687652504769535,0.004036672895953183,0.0032492720758009663,0.012558998736116062
0.0029219688928002695,0.010600092983764686,0.0024238190322668396,0.0036716976314130146
0.0025475129895024887,0.01141897984662581,0.014355856607627594,0.005584190995077859
0.0051598595951211175,0.005850246491335026,0.00762531488591137,0.008074730714761382
0.006165342927624734,0.006783819611802012,0.005159217120936297,0.0025246735546087945
0.006658285087018399,0.010867084498525496,0.008294637577541241,0.008128446563242174
0.0015417197742406078,0.0064114299420565,0.008570404709363922,0.004105137616192485
0.01147606959547829,0.004529853588257059,0.004563493003325716,0.004016299197377726
0.011255569505927073,0.005574828568671351,0.0034869003766186697,0.008775257612678816
0.0030065084777362062,0.010768953995388422,0.001489467166560511,0.0009199727402038541
0.009507683505251455,0.004316596488766223,0.007254905673147926,0.002197984956056074
0.0074177589192344195,0.004384291890730186,0.015278458323540488,0.005746725944152164
0.003228778170051465,0.008610972116647743,0.0013803892167353145,0.0028487004415794024
0.008672818890805838,0.0005159238736655296,0.016770521207333522,0.012347457212304977
0.002801956794553726,0.00885645038786614,0.011601375065136662,0.002448050229524236
0.007447345123944401,0.002141301331048597,0.0008059033412541296,0.0011265633455088343
0.010971392051963309,0.0003201907735200634,0.004214874404006409,0.008939243487452234
0.008425930363227436,0.013987554077716298,0.008057318101900997,0.0011556328356833873
0.006333486057926667,0.006844625423648785,0.006142599619851898,0.015036376876002695
0.007222939677631438,0.007287803131931687,0.002346093102199259,0.01254016042150547
0.0028762544238631073,0.005457427311787286,0.008196156788517867,0.009527246377810732
0.00878796098171729,0.0022965296458264243,0.004159782940532857,0.006029004157673879
0.01706103942615823,0.004820841663970756,0.007483066388688817,0.013614665516799004
0.016152647423961296,0.016353652639639445,0.005949817682721134,0.012457484288950393
0.01483799884419004,0.003739036280980822,0.004487638844215377,0.004912034597248541
0.006555251995349212,0.002497356888068617,0.002923072888373053,0.0015997831309250033
0.010350800480379898,0.011055448460655103,0.006356668869680434,0.016198922192187253
0.009767426473521553,0.0011206006638906172,0.005006019989293045,0.014466061363887664
0.002281577984901285,0.0025634775777601797,0.0005831408352291865,0.002948368618379656
0.009694331349253016,0.00848017783071097,0.01781024228172097,0.01664810554375884
0.007881180660254538,0.002907116365265321,0.0019650710065365015,0.0031759189719971935
0.003798327405736182,0.018791226038365184,0.015394813420616884,0.00936964452551693
0.0035512231602173056,0.012317944146276964,0.013058141144458994,0.00680491664676676
0.005128541609459662,0.001116046703370747,0.0016886177391299694,0.00415388094099187
0.005399918164514528,0.0036160925382450002,0.011894176198932259,0.012008017123689759
0.0053453124029372405,0.0006446864301194983,0.004216089666695696,0.0010656835136885305
0.0064412319799474265,0.012225084941002374,0.020312600914344073,0.009731975377506558
0.0015952176515161222,0.008795489998350024,0.005211246865109441,0.009366297167242826
0.0002321494282995079,0.006954456688053407,0.007980339128853297,0.010309477341773466
0.0033181287996419456,0.010832662110488117,0.005569040848262192,0.0024907088066441294
0.0023104945334932294,0.00531987988074424,0.0016837328193649926,0.01113816711328399
0.005146311062456131,0.004754637692175231,0.006599535683881904,0.003644832307607563
0.01838665488123475,0.004369441296723697,0.0012970062051336072,0.0075648034941529834
0.006893718614777002,0.0020076254937382533,0.001199659134609006,0.010429309627163966
0.0015521633679649199,0.00027684047325488524,0.0013585006706856935,0.010470613083932021
0.013610454145035733,0.0035780151545967472,0.0012888301540017093,0.006192663507762961
0.005648988353232693,0.017734740566351832,0.005681557789538482,0.006824727517960728
0.010384877526853416,0.008628718637555849,0.0037079413129455997,0.01978503883504072
0.0025024052197655704,0.01300372814478871,0.0191458696532646,0.0004044954030907321
0.017770002874075604,0.0070641311030524324,0.004388010339841586,0.011824057785480948
0.013330840713901,0.005405725204426774,0.003077023520471601,0.002154272491230475
0.010313834367604852,0.014832040875612103,0.009119144981715408,0.012864304183061821
0.004246433107397746,0.0034558689707395655,0.0149562797980781,0.0060213028279610765
0.0048613966867316165,0.012101305559749852,0.0015527614411572177,0.010103954013678855
0.0023734486318433335,0.0002933155551183919,0.00011754974909259489,0.0024958230353057083
0.009711918906116807,0.005964494100697654,0.0073631485057041954,0.0022514264867737033
0.0008808309530476917,0.00416168612512458,0.005862845765817223,0.006084313137005665
0.026700219750125508,0.006660889413874993,0.007192313277620065,0.00590903023277377
0.019930569421478445,0.005393757276963312,0.00677019561932241,0.01107203499035265
0.00710108212221344,0.007757357126223965,0.0012921663208959853,0.002488511611909903
0.00515361891603218,0.0032389071189186627,0.00963080453848898,0.002935206387323156
0.003481976486301008,0.0008144132307512562,0.0069434459033598855,0.010198710951632798
0.018270940047814564,0.003989149165139104,0.01502438456265752,0.0020743858727750586
0.005212980237289005,0.006689174764063754,0.012439327364316263,0.006702545129620784
0.002272699466380897,0.012401664293106235,0.001131500707038992,0.005742054392161296
0.012137327127345582,0.0015536923378485518,0.018293663730809866,0.006363513286425125
0.005806626623358585,0.006927105602089051,0.000528712009030096,0.004154753996404596
0.002593075932635903,0.005422646315232607,0.014942419607189249,0.0077719645978088095
0.001919618253870589,0.002217038062662805,0.00346474028214735,0.0056529884245714555
0.0035714504663523455,0.009640497871545813,0.000842839064163578,0.01407240188893785
0.003648016908374973,0.018489172428369477,0.0016308086073333128,0.003922210160616951
0.005568257994584428,0.012509207703620427,0.008563630461750132,0.005177193329934481
0.00577368175698925,0.00902384350035712,0.011096262311888655,0.0060901785164794026
0.010742433981876513,0.0028302666309615084,0.005239748621749279,0.009867845014935761
0.006547413296630586,0.0006365637530325532,0.0027741224432363517,0.016930674238396923
0.006567757641276789,0.007443009616343523,0.0040854493374477725,0.0002651408551339329
0.01266519782346731,0.0072317737676126535,0.012663748161929667,0.005867504278072684
0.0017578847671360653,0.012264648188254505,0.0021915398320792603,0.011188757725668439
0.00997293230947054,0.0050371211529574205,0.007757627602564691,0.010781139413416812
0.012053792816086328,0.002675163906798522,0.006521133261743317,0.017513424829882336
0.03262256360761886,0.00628869653070934,0.008274228083310934,0.027938788841120304
0.00491118537418946,0.01846665538171891,0.004914472142073619,0.00250166012560787
0.01124553316136734,0.0036808413339729632,0.0013299081333768652,0.01161333946456222
0.004845037669823698,0.0013015406787319922,0.029958430159767555,0.03505551396512805
0.0024873361495511784,0.007035544160725334,0.005614915689719436,0.003204329846145921
0.0005589469325810188,0.0066271927877848465,0.014524891648811478,0.005520112103335288
0.019227809928467163,0.005649303940736519,0.002928607889195128,0.0010688598030532649
0.004980328390981466,0.0007202193291333056,0.00011074290632622093,0.0017249387430959566
0.005486496458325882,0.009128569787856087,0.011239370196721691,0.013585284106598976
0.011990150595788627,0.002814185131256618,0.00024615453467825404,0.008613712193209604
0.023074533037348962,0.01565615380625953,0.013505208379531865,0.0031945188750220977
0.004902169360642584,0.0003649545145189305,0.0037042813064976188,0.0042641437483687036
0.008349450077220707,0.008119868024673078,0.009403733295349173,0.015310427045785448
4.224375559879916e-5,0.009051844176485146,0.0014297696080442328,0.005878756317503237
0.0065619667305889424,0.009602081718366079,0.002331030463201399,0.011339542217575709
0.0034557678315209443,0.0002932613373056035,0.005117146594161606,0.0031647952661856154
0.011242156618412553,0.0011552600851161383,0.00010172682373248692,0.003536097040418707
0.016353868847948688,0.0027223077697789964,0.002099251069751662,0.0014280772874527992
0.0021276775625301576,0.0007145979290553244,0.003407788722259376,0.0033569976154981464
0.010071554255709981,0.005676477509828109,0.009557042762770732,0.0012619102876342983
0.007907566554965778,0.012137450225094075,0.004802285019505346,0.0042835215405959675
0.003989185612365012,0.008460964559113986,0.013914573386847418,0.013371227301988675
0.007048971395354272,0.004864826482077657,0.0019874856452307406,0.008481042027334792
0.002224655371326354,0.012991230970540602,0.004972981313513642,0.008038972972786641
0.008695305878669183,0.01798670679790503,0.010873677780960841,0.009792934590869403
0.016103182859424116,0.0027015382360944654,0.011030626283505382,0.008029791848140653
0.002216669910772288,0.011350356664728656,0.0019129187916497772,0.0053213211904863745
0.0027630636468728804,0.0021174947724620858,0.005352397246124981,0.0034109027973835706
0.014650167745335344,0.0012084671243059576,0.005878176624184474,0.004433020162459932
0.0031877112627117492,0.0083762093162248,0.00217774817913602,0.007062769608786205
0.0073419324729202115,0.00859480142677341,0.0058097069929295125,0.004322362445705167
0.008611803589264624,0.009653301324559037,0.0016173429120739898,0.01221797218280135
0.006388922108168447,0.015575847021502118,0.016567867708762316,0.005293990445978619
0.01464762517413293,0.0026185278680148465,0.0027989894572222696,0.005600600383667113
0.008062495358287888,0.007907898855165305,0.011847257475643184,0.004355699482498261
0.005491180150786994,0.0018143009555813315,0.0032257179658520562,0.011232828383448986
0.0031289056919378408,0.01634722219290024,0.0016758219365732038,0.012500430938693654
0.0009795342461371454,0.00249475836346643,0.009865049187576178,0.014072058610609329
0.008402734205474638,0.004452338421780741,0.0073060349634279115,0.007825677215457986
0.008937045586447307,0.0009108723746877917,0.010929397316773047,0.016357429200031092
0.006921383803047636,0.011304522939696558,0.0006247791392369128,0.006125424997014264
0.005542328939087312,0.006668705157907827,0.010804613124554451,0.002313374752140814
0.004940415834450956,0.0002871358691349134,0.0007412817056028988,0.01343612288692594
0.013216212991471953,0.0085085605946787,0.02132652247525096,0.0031584509289448942
0.0007588118494974055,0.016337609613870353,0.012421792686106763,0.004435866993295718
0.0029190575142742604,0.025754194535748592,0.000789097069131336,0.004296669339738194
0.010646545056213555,0.008478639874621946,0.0022169258469215496,0.0024221878234899495
0.008629396465159115,0.007919249131432065,0.0012781148183420737,0.0014950370988746748
0.01195848158336434,0.012650183207060366,0.0017089776639689527,0.002188320383375002
0.010362489900851818,0.007680894019615047,0.0029696903989914055,0.011238226959562793
0.007814227510295604,0.0047418074203855074,0.005393558830134039,0.0014836235177133796
0.00303659234240364,0.0022459123622431544,0.0017277824404877211,0.013750869230574635
0.007395395677869495,0.013290584957776982,0.005367267486808517,0.0005515592447449144
0.007144856272867116,0.006096560469058474,0.006755265558318306,0.009786786980194797
0.0015149761567301511,0.006617390963961718,0.003934417804289808,0.012089510210741766
0.019454393918773266,0.013933520916281129,0.008075787770448895,0.0024349392024921295
0.004242769395054331,0.0034225491193794174,0.01786727525751321,0.001257873737817481
0.013941788676952147,8.638611658443758e-6,0.00346928738337853,0.00010957028497768362
0.011589547094131802,0.0036804586096648834,0.0005257770775662826,0.0065904153766393955
0.010825712415232829,0.012967413689199821,0.004853824030354968,0.009351614741932957
0.0020679028677884573,0.01334061583791684,0.000619971082243317,0.005370425457862371
0.006073056628814461,0.0177640951812472,0.011521304530043672,0.005881686171849375
0.0007491589859298206,0.005335037088261244,0.006963359023118772,0.004476095651333573
0.004681485963195752,0.00241245682594277,0.008144799098745407,0.007245533121325512
0.006387440563472772,0.005357398498233446,0.013682295853942903,0.0099970989925365
0.009620381883529542,0.009920808004541492,0.009922417380983923,0.005059393719575565
0.004200673663288774,0.0030509160207070002,0.007703614744181708,0.007692315888334611
0.015288247178084758,0.001327734006833209,0.008356461113426587,0.0025022331023487523
0.013094902426150034,0.010167272762583163,0.0037537968267395403,0.002238225279773096
0.0024981037135053488,0.0038484441415646657,0.0075703745474893815,0.00036592082060540046
0.009229140604882185,0.005267134924917302,0.0024664907103716213,0.00442466756047139
0.004838677766340796,0.005516541977071676,0.01099509844575235,0.019765904374945006
0.010893221465563594,0.013103085156647513,0.009097918826211238,0.010990796852555551
0.009211934088763401,0.003806322790344848,0.008628398532711029,0.00014479819818117976
0.008757776134836094,0.0010082762641438082,0.007221003126080146,0.004817545499655205
0.01376634437069537,0.01754503119565792,0.013687245315240074,0.00026071568198257107
0.005502486959116288,0.004779521889732303,0.006592294932976386,0.011161846723317726
0.004958081149842581,0.007147155289630958,0.005490988881518524,0.015547006851233397
0.019630812988877314,0.008374613582012148,0.005339599382611418,0.008483449558778873
0.0023425659951009214,0.007778439207126307,0.014910459623576462,0.011156547453057834
0.0016777242310507747,0.002100959267367538,0.006265043848217643,0.001768179490676408
0.01211932013745924,0.012424530167923739,0.0059159520610489675,0.008570333332506667
0.009678188894616626,0.0011494747017001278,0.013216176371769184,0.007866213854512537
0.005967973400388959,0.0011134746859687366,0.004391324977473093,0.008137299780797672
0.0039319665116865675,0.015033102669458728,0.017697775894073293,0.017322795686932208
0.012828544190367665,0.013542049288117579,0.007448374732613783,0.004315133278407445
0.009546432483860053,0.013179055272196436,0.002844784655187075,0.023715805812326598
0.004552495936606968,0.013160529437236898,0.007840233001435598,0.01185033141185059
0.0042936514134735825,0.001119896860201453,0.001192433830465432,0.013908621573006631
0.0026763786418347022,0.011880107199077108,0.004832799761371093,0.004923161945180135
0.0017235046930132417,0.011355973190412896,0.010079444614862881,0.006787229748810745
0.011883867979363102,0.0024758036397091563,0.0019596930817465485,0.01498200336123213
0.0067668336400939855,0.013460224419205209,0.01192242583797708,0.005880805427835982
0.005871021142960438,0.012167771647687765,0.011529339355305696,0.01471566633947919
0.00010358145824113468,0.0020270513867011466,0.004723342277952834,0.0029121449067112245
0.00877492444503892,0.0011021102467301078,0.004367257730649969,0.0002485627057310734
0.0005066911151710309,0.00691667599797428,0.0029969675547968123,0.0024562962277627346
0.006322066358802711,0.014856428390239622,0.0015059592748922132,0.010542010539012547
0.002220668545897862,0.007983890902693013,0.0056080850558282,0.013871381865524272
0.005057130564877379,0.0039050605137141547,0.006683785124955956,0.013947572343768104
0.013701767539572333,0.004441582936873583,0.0030687235819375075,0.01569335693474161
0.009587760637497993,0.01028604716097504,2.1111962923954174e-5,0.009435934017441869
0.010556112991138242,0.015292697116092897,0.021940303386420536,0.0019538502365442248
0.005715245080453208,0.008631657022809023,0.010687812479486138,0.004193748132683453
0.004289698392520811,0.0013628334622298407,0.0027723100659036042,0.006214745034344912
0.0008530243588828519,0.0009839425964644464,0.010441836899803911,0.011883380091145248
0.0029266098805491797,0.010376028004785133,0.011608296695852382,0.012249912584687467
0.018614432954899004,0.006523380527786259,0.004959532334209986,0.0017380941590525096
0.0009160776181425644,0.00794844895028984,0.0013657090536145313,0.006646332275292417
0.0027363543780935264,0.015029466136626113,0.008280100722902252,0.008338763260929865
0.00418804157015256,0.014534719089646054,0.015761440377963887,0.00680977286077728
0.01604802594795197,0.003875708535422665,0.003999085924500001,0.01358969816083685
0.0037312025726042595,0.011153491812153346,0.004297516125990003,0.00429260943191643
0.0019123445788682151,0.021492347644710766,0.010359918440293046,0.007362847033065059
0.015169332935930592,0.00422984823291423,0.0061141548994596605,0.008795312700776754
0.0066492459504875825,0.007957545321540851,0.003629334859591168,0.011334521069364847
0.010591547890661171,0.004920223934495993,0.0008427316212955171,0.017598965554514474
0.007162412139084421,0.002816167985149654,0.003908085074495052,0.0026376901122384627
0.0014712778488732271,0.010025363618253699,0.0036412449271607215,0.006787435061146018
0.011770358394844454,0.009475832033045686,0.006967689534843366,0.0039718590937718855
0.0023781063302817703,0.00714450344490413,0.009978543694252618,0.001821291506656532
0.008331838821549946,0.0011556012190708583,0.0025592332647698655,0.007628877991794201
0.017643318481040015,0.003967823886960878,0.01358589470114252,0.007972077539569716
0.004741301997067594,0.011451514010440957,0.015843638281844305,0.002710216241879372
0.010677562573503857,0.013620498981143158,0.0002594358443105683,0.0016015179369435618
0.055885602846933245,0.0005614552602047904,0.017347164989774035,0.03859630342450716
0.004427201040957083,0.015628685508136866,0.002024913535336973,0.001984117225866906
0.0027248458741214268,0.019866226059402022,0.008037798849486836,0.010441470679473557
0.001817422425208344,0.022371397161005776,0.008191191050038212,0.0009612565038851526
0.007420950275345171,0.0032636829220710835,0.0027131173474928007,0.014343456663270176
0.01881976268070594,0.019362190831280237,0.005462213873986545,0.016082407755853824
0.01232954029700523,0.013788735599184412,0.003821181378900714,0.00944786087401879
0.009408864358110718,0.006836084620020159,0.011783879508731318,0.0018293948309356007
0.004633824879518966,0.004482017074574738,0.008892764882940614,0.005341305214995372
0.005628341814467298,0.005136642747514073,0.001299245795538582,0.0013471238180823534
0.016206559073819366,0.019940364109797486,0.00034278062949586754,0.004623778267888778
0.014040561540262682,0.0140766052177164,0.0022226936410258565,0.010607049144693634
0.01583407453116543,0.0004980879023773274,0.006371746394516569,0.02496057985104247
0.003639374384930904,0.001961983052813217,0.0101447783642017,0.018402598904829228
0.00785743358940083,0.0057056801151690725,0.016441446585504175,0.0006111578352810791
0.0002464666280557986,0.004080091668146874,0.004155243628324094,0.008868404061994725
0.0035360441170504543,0.00546950315620266,0.015811380458418744,0.013710145424144485
0.010985421996546672,0.0046531231578751005,3.7016783083657597e-5,0.0004742293342592077
0.001103508900453293,0.013975116376189901,0.009758740342876174,0.002724600331096478
0.004033412236777511,0.002574521669177098,0.0012614754697127552,0.009381004204112538
0.008002239895497221,0.006722905680837747,0.006836717240788448,0.0037497788353000384
0.0012031223052555674,0.006683137750256098,0.0019268981445933456,0.00040099769406748236
0.0007377234839219273,0.008967740086689881,0.00911619977946197,0.010161472391266234
0.0017658406261109373,0.001670539335944565,0.011994730412820152,0.010627578131395577
0.0027197079070047465,0.017232074967787572,0.0024645832801251898,0.004259220623524455
0.013681441389617655,0.004593727888827083,0.0029716578809993316,0.0024257787225232
0.0035828680336236836,0.009380512204324627,0.0010765152627801786,0.01405054055248001
0.006714262708636295,0.0014758607352651928,0.011889429136142382,0.0005523617412287495
0.02091221314101483,8.093226721589908e-5,0.0013773948381530017,0.016447998104819433
0.009902469327831431,0.004507080256335761,0.005385169181264819,0.0007636521979431483
0.011620231238085945,0.0058846462339969775,0.0039274918316925655,0.00316121711521837
0.0028915965669335693,0.0035073010551406746,0.015370617881625739,0.012601330483347235
0.003109779536563504,0.003557665636819802,0.012612970752901641,0.013220432342573847
0.013032121960775678,0.010611160846163084,0.0008268500772011581,0.0029858171704687025
0.007710537496006545,0.011446151184906897,0.009255830086596835,0.007325631619239209
0.005793546167355795,0.002208361442963946,0.01208375793562214,0.003346743731352258
0.012010808888531751,0.0018396897496262925,0.015542196770381328,0.009535905924562611
0.026737918722678073,0.0008837568445952033,0.02745018557888975,0.00290813330999121
0.010939917723670242,0.010249572520443057,0.006210674487782705,0.004574481803947222
0.0008635366338310828,0.0039816351963546485,0.007972236140736687,0.01453552913114034
0.004208668076694576,0.006691445440339324,0.007730783384602641,0.0072735781097045945
0.0012336427102911788,0.005440710352827049,0.0007708447911013443,0.004263528894255679
0.010335597509857524,0.011263892958714586,0.005850411199451086,0.00033941542507648717
0.0037905163885398455,0.0039365579970366184,0.005010116019265054,0.01147209846275232
0.009071593661790885,0.00020130164644898186,0.008904833438750195,0.0038458155873832135
0.006823249752059271,0.0038161383457091668,0.009806408601384986,0.010926678264479728
0.004405628495122283,0.012023257371824522,0.004010098955757766,0.007456663158865885
0.005252343486547419,0.00301676343898632,0.0005940944609424047,0.02147921769584116
0.008053318661971062,0.0013377234905615652,0.008233609954045755,0.011497919885272923
0.013738739136808856,3.2336947903491346e-5,0.0004885852125366774,0.011612374789116121
0.0073144282165256615,0.004156724603944611,0.003383177596278414,0.0009951297687699392
0.0018501768418555998,0.0018153260150532606,0.0038059492478545814,0.006870898423596679
0.013207885316694559,0.0015727245369400878,0.015752755701530934,0.007166161776471101
0.004024245857191403,0.0016432766507873155,0.003202032722799611,0.00043042508628113996
0.009607972612342131,0.013751317767221424,0.008926690211783418,0.01754473581989338
0.005312713023554541,0.0105277562776832,0.0007493044611889511,0.006085998730186913
0.0012503559378202332,0.0010525727708865285,0.0127185889567578,0.006693724331258523
0.0064454886106447284,0.021563043598381175,0.00596753955890906,0.006844082166646322
0.01656656827933561,0.0052689017495012105,0.013531514310294498,0.004645646054473831
0.005544130767855991,0.004998251428310143,0.004684405447243868,0.006348867767647601
0.007431119759203964,0.002154846484195248,0.0013387530040661828,0.004914536760702542
0.0119739890609705,0.021097560930412464,0.002723695164264679,0.007775019689093595
0.010195949698571141,0.010341804172719462,0.00443226511945968,0.004727706159520517
0.0040918270129978,0.01906694052502349,0.010911178773494113,0.01522991383328344
0.0002473797321444762,0.0009682656125376732,0.012415833295066814,0.018817464210124587
0.0006920742656080023,0.001964774054345028,0.004537863483430601,0.02574899130087241
0.003988459508033997,0.0010449187459285539,0.007281809792142967,0.005031645834276372
0.0011528285994664392,0.018029239354530373,0.00798645745021313,0.004288078239359354
0.011590131493972288,0.006038273072688189,0.009357158552222548,0.005221799530013303
0.00542396899962292,0.009402881474164525,0.0032137656680141886,0.016962302389437158
0.0005489178505963116,0.01539889522405675,0.0012035383281455976,0.0007523912270442753
0.0023040903648642356,0.013026877163398115,0.0012124238125014559,0.0026543582763292185
0.0087601044175342,0.00641990170207178,0.0013937349392506163,0.006194455307888228
0.00290823666878037,0.012131469307988975,0.004749710891911674,0.004433261098107302
0.004125160225685046,0.009721841158868882,0.0005652205933146498,0.00012882161106508587
0.004974574547503696,0.004240025753505471,0.0030974869224466013,0.0011735766372624314
0.0006474465775691947,0.0036779925573562143,0.004920602084309211,0.004338382823322279
0.006607540853858699,0.009125727694270743,0.0007316928786585924,0.007063063670810138
0.0036436040983642195,0.001867995946181368,0.0009042730725044299,0.005358602110924544
0.015101961479117486,0.001497686663925674,0.008685104025945472,0.008320007302157314
0.008848458725405024,0.003831832036879405,0.012727399461751292,0.004722543475250926
0.006485053842850497,0.00280969049673935,0.0037695578037440364,0.015068129448507642
0.014767772412743923,0.0140065802844173,0.00908175102483899,0.004660806218920086
0.01682988815432952,0.0011373971063661675,0.0016657348336158748,0.0018124099972509653
0.004262567354961014,0.019339330829924936,0.012767167317768061,0.0028138867926857146
0.004643575026699908,0.010250057191365191,0.010312933724298265,0.013761955748410762
0.00206725366769036,0.005334075141579317,0.007335817966989303,0.00022823577443525486
0.004864433321717472,0.01415973072916321,0.0030546134610409817,0.014955132393834175
0.004669795826736492,0.002848756820981192,0.007867684135211411,0.009102196709843446
0.012843884147110277,0.008204198056983001,0.003298242546012867,0.003600795381588299
0.0014942152433055403,0.010897364362863744,0.003724430651545366,0.010418816896295145
0.009946485544604661,0.014451989909168132,0.0025812958349141915,0.003095038468325718
0.0018131001190597948,0.008805830621367562,0.007586602367372047,0.014456609082720033
0.007664070607389934,0.004335254175988433,0.013389226725316165,0.005696947067860462
0.009012979028294945,0.011462236266143894,0.005799031822447014,0.003947554076818021
0.005593086199677211,0.012771001632952429,0.014069082106574761,0.007452466235463699
0.008027487528042321,0.004234235374213132,0.006203448511887388,0.00587368216417635
0.0039628229548518065,0.01204536839916481,0.015464006252419662,4.1043838573376286e-5
0.001977872180697263,0.00013771431267538663,0.008292151643274067,0.014919323893497408
0.0032931586112373273,0.004330213199358126,0.01256647698256686,0.020045513438030925
0.005700940664183082,0.0005608531100183824,0.012821761767566631,0.0034887942670810313
0.004801660543058856,0.006178561430802681,0.004332925674223044,0.012227760072594936
0.004721468045242939,0.00148376765107254,0.004433945458217324,0.0005714978684075729
0.013986975186296333,0.0038986298359004836,0.006280248356941893,0.002530031380928689
0.00783704189722495,0.001924516137148292,0.011915194606216099,0.002921599128702875
0.004517969783422054,0.005993035928495546,0.007107743652779681,0.008842627307732718
0.004221941899281267,0.002971109658064092,0.010486990948361637,1.3468778176841935e-5
0.00664402859063457,0.015055053518458995,0.0019821506546680353,0.008332594641673546
0.006808266226617834,0.014106661067426482,0.0027812227482512946,0.009763113420950074
0.00979043515225995,0.01122944023677214,0.0005522783398419907,0.006509007082244832
0.004958250029575444,0.003163660004538003,0.006969121124276913,0.011461058495386249
0.0028802086836444796,0.009086542630290004,0.02035459152145635,0.01266675391757909
0.009955883052368693,0.010152631538656028,0.007195581078650291,0.006358923293182187
0.009864063099297177,0.008541617905982237,0.006816571698825082,0.0030624028641183148
0.005182845114106308,0.008143125890157234,0.0013857060522124178,0.009917875095240121
0.008246898493047198,0.004953505444241369,0.0004763495909319969,0.007702297818081179
0.016723554690218415,0.001386339886043093,0.01757123686438798,0.012358243525284937
0.02624526445630204,0.005827194738140306,0.008061052585296937,0.007002238520007367
0.004176764884008661,0.016740470832081307,0.009385837328645508,0.005853340169113814
0.006336286205954977,0.006748824304559762,0.008093811083683247,0.006814263609990694
0.009186204151030554,0.0085841075031144,0.009952739560257145,0.0042079271959158835
0.010919029926370801,0.017018747383052424,0.00966343100309586,0.004489829189017973
0.0032784579566123725,0.00488309726498492,0.00015141562419929383,0.004560504829054142
0.00010720246210789772,0.009905997812643778,0.008643717552918075,0.024788167404746292
0.0016488486115344286,0.014397325278917903,0.009477249042835074,0.004822987203615982
0.009298375479791557,0.004626161559092278,0.008842424845150089,1.6919122377935597e-5
0.0038092761242824445,0.0010845988720598438,0.011097582598317106,0.010418826809199675
0.005555507161369266,0.006096818273224454,0.01554029002173796,0.000808114510951761
