ss1,ss2,ss3,ss4,ss5,ss6,ss7,ss8
0.004673812725173453,0.011347929679415641,0.007018609956104588,0.004519482700604235,0.019441606925656718,0.006705808490126176,0.017697892612592456,0.02708694948305956
0.0007537199970107167,0.0413318883270212,0.021296461615786407,0.010289535034707266,0.0003912808808312082,0.01758969346070488,0.017404266613277375,0.014619464438508468
0.01071417764505993,0.029475186161942113,0.0021948696810209847,0.004176902950836744,0.012571577850005731,0.0007211525998958307,0.02730480140529594,0.010167101174519846
0.05946247987421167,0.014571369719959463,0.027663841520413294,0.014359650094656212,0.015289455447352286,0.03357541700805959,0.009705850663422309,0.05727276594166569
0.00803429607390335,0.01737619356666583,0.011283494848689698,0.03201688959332585,0.019551141221966106,0.023921544000248193,0.008009887525647087,0.024940161243906113
0.04057033791296155,0.02986905420653265,0.034913750864874325,0.00043070302493944325,0.006585311148040378,0.030819745659338368,0.015887345555988835,0.002533844662406855
0.017224714655227062,0.03235402664903353,0.019424047535829006,0.002416892076107654,0.04369135113385599,0.008159789767963303,0.0010867448907929732,0.021634621198547817
0.010316091463681967,0.01782684247318745,0.0025872753337420297,0.01668114103864177,0.01398387961372629,0.012699243738352604,0.019960738455071347,0.010646018106452923
0.002298536834629455,0.006378025422537163,0.0014536966103599642,0.007304363440119033,0.010304467829237444,0.04861150319657733,0.015310674427239315,0.013333242576374851
0.02481710492703005,0.030209681047917082,0.024602043146111068,0.025620875745075898,0.04090720252196162,0.035900210368927286,0.03602208221697607,0.05498303786990498
0.017669093109409832,0.006593460270490095,0.008975325057223394,0.019247950871585404,0.023142889218872132,0.013928133848096222,0.011641439555305265,0.028072745978475606
0.012782353815327047,0.007510319404607558,0.007855819066906706,0.01395776657103727,0.014578635140217714,0.04510337029739297,0.014861326306057104,0.03367001455397758
0.05746305958790527,0.006365959165064773,0.01815958620228405,0.0029610341355607323,0.018019647559234214,0.04661598745078901,0.010391089265549854,0.056742565772509204
0.007710251828555894,0.02379654622849335,0.0015730845391850848,0.025388640854905647,0.0020699138583416994,0.028898248238609252,0.03451961228416641,0.016055707904984163
0.010325498479655375,0.011040219887227271,0.020709090591113234,0.02405511058244176,0.04184056277673961,0.044516296904102796,0.012538260992857816,0.005431964312734738
0.05335088568639082,0.014085712344487383,0.0034160749895369162,0.0041239023712133695,0.01915062925643805,0.04207606917842336,0.008736875502611454,0.04403838679411312
0.009503184275132194,0.02224484003987794,0.011605119028096644,0.0314438799427925,0.008771612378120817,0.023401566414672663,0.017008596594176598,0.029924596098339983
0.02149131818143846,0.02340857231677142,0.026399609766161708,0.03129704178406348,0.022114369341468133,0.04126908410702454,0.010064737654231598,0.04797238682465303
0.008535175410417628,0.00135659992674654,0.019832073132056795,0.014906537469264026,0.017588223765110184,0.013076863097023543,0.024481294736870284,0.014049474614490928
0.007749479836667856,0.0005389237987330606,0.009084895551027285,0.014424579767980126,0.007984941824352002,0.008521189595256135,0.040680608974577856,0.02762678218907869
0.02273548415495807,0.028610233669228286,0.03605833218428892,0.018580330388645802,0.01049326690186304,0.037772092799749045,0.016740849590373554,0.01607486149916839
0.01969477160848217,0.0035875911086977893,0.03784683714246723,0.03322505775122831,0.04354088362045494,0.017378101448104435,0.003198722904763055,0.008375116545572618
0.04047827146933302,0.04797452144386053,0.029739174289334515,0.0039643432344668396,0.029614813123909282,0.03428928862896981,0.0010446695633741843,0.001056128212391504
0.04747321907228291,0.014099986667289345,0.035209506993156704,0.0015826253941893889,0.015794302385698462,0.0288432769491706,0.0008432598254327788,0.002927453641438725
0.04689937687466736,0.001888306629294807,0.015906654132970446,0.011222432776541337,0.022765380371121528,0.04084080267107434,0.004998730049010522,0.049382685114876666
0.03667943086176839,0.030320652892588777,0.004504231716409211,0.008432627581863819,0.013702687727545515,0.006889373929116258,0.03058734819648431,0.043203905754583646
0.006403344224286651,0.0025774803785419092,0.0033007740528857195,0.017800424464012043,0.028345334437430536,0.005835177875413341,0.05070622174779178,0.04083761607774295
0.005262762698424453,0.006621807596920826,0.008607165568399177,0.017402487699256983,0.017190218749546158,0.01611942354899794,0.02713616694869736,0.019138006093118536
0.0058151056914434365,0.000780992170338731,0.002845921241793151,0.037611642447557055,0.0006943752628060461,0.0029517110903585714,0.01281565450931063,0.010244963948056034
0.01174587147423029,0.01811190313107192,0.00789614855787824,0.048727293872935555,0.02203235339594402,0.027953610677925032,0.024519597495941466,0.014314556800472894
0.01188567205212285,0.019880544350938657,0.014556008213460803,0.058881067927132054,0.008890060835011867,0.015432983661454855,0.02450353142072878,0.001510311842224582
0.003978534877803432,0.013945133354304369,0.015486865033428512,0.04494965239417522,0.0158923627442188,0.0011910829029884165,0.005668487191015166,0.04923047257431571
0.023230600754741145,0.008110043000251681,0.02242272095560364,0.03142153177160245,0.02547854642071689,0.0036901154841959376,0.01579778772995745,0.025004393113730525
0.03854348767147865,0.009852700125025515,0.014018905873593553,0.0029132843400468704,0.010985936969934107,0.04011895150193042,0.026294987969874298,0.011432659306141983
0.00321550621437666,0.023871547097551765,0.02456570568199887,0.018084944554977916,0.003664199236327632,0.03369472073864779,0.018654198947009582,0.03200107720849842
0.02815000117466263,0.004927467574291344,0.014965800508114002,0.008630379407447186,0.022695775885589874,0.015671411056138045,0.029708651393106352,0.03732898569008631
0.038568981484241684,0.022096619027011447,0.035820527827914915,0.03429550096908317,0.001006104756982656,0.00994804677691882,0.0008784710309918152,0.03254331939234809
0.0062341922711269615,0.012051582420126297,0.021358933852895823,0.03239207703253688,0.02011467175232866,0.016980280173976178,0.024527936194072706,0.027596622971494712
0.0029733218659347806,0.00035281479704296696,0.013438342771475473,0.021146010389462438,0.00678694692390714,0.01138463129414451,0.02738278075440033,0.038194419347754194
0.005948202778486768,0.031037796496162905,0.024458827036792193,0.025719638281756066,0.0042245099045013215,0.03608539239004991,0.01936243021265821,0.0012786666989188537
0.031654722068507175,0.011784304148422329,0.000739621696899769,0.013149093681318814,0.018219215461259396,0.0023646585246465215,0.0365503915540792,0.027017340237782832
0.0030303042224262295,0.012593660878431633,0.037940418405612825,0.005502896262762334,0.00919978582642298,0.019413681163626458,0.008108671305993414,0.00849126035745163
0.006404386596181734,0.04256459598249156,2.1406335863535085e-5,0.009974052819375464,0.013032572495218196,0.0045449270519051545,0.004015044156696031,0.010035947664989206
0.008937116779005976,0.02250550648601657,0.048541715571339114,0.004263143103596222,0.020071174625572515,0.008705746636776625,0.003954489621623259,0.007515927634388173
0.0164531165594754,0.0033695095363939095,0.005413076508420081,0.05067282349863804,0.008597465174557903,0.018177676130178122,0.010647573855859361,0.03217878348474325
0.02103099868867146,0.05212800972138624,0.011374897776026776,0.0016329681000079276,0.0073921800522178975,0.006647741940199554,0.009016207107908503,0.016655263068651272
0.01651196408368764,0.0050975798794503325,0.02658851625657473,0.013137274458670413,0.012550759653851025,0.009734810749988266,0.005952659191664868,0.025440932249363873
0.05258370500470829,0.01486630294627315,0.0014097785319791905,0.005413440142653989,0.019209054157924097,0.024238935521948866,0.005302886748447029,0.04514818981644716
6.139961608166505e-5,0.04560778350718046,0.007416303586788689,0.008445223413258585,0.0065542572339203214,0.019595542987043784,0.054173368027412946,0.009431826690151766
0.015390606521653739,0.012403881465363371,0.01900287374769522,0.003586147376204688,0.013223007553868854,0.03686060054554864,0.004051515958986646,0.014971191132619114
0.006096490939446307,0.05396303560143615,0.029897156894547326,0.018413704682499518,0.0015506495372921052,0.029945827837918253,0.0017402456020898592,0.025088444594291843
0.038555352921884486,0.0007042585334810312,0.011415490911263109,0.005146567097797954,0.0262067455864742,0.009827610668956082,0.03741715035050165,0.0027371870066430276
0.036227760062525205,0.01715887342719236,0.028621295348994595,0.007569643599429824,0.012578110828338035,0.029077199402415786,0.016270529611589177,0.042550372925818696
0.033914427045693384,0.0398743225533185,0.028419359481089514,0.037820763440665914,0.014224397172417734,0.021290504841596836,0.029379515800712363,0.004234057252129316
0.003945057660301787,0.01740413650683224,0.029791958006463195,0.01980716410502251,0.011550302321405475,0.02571558581447597,0.04307018821027649,0.017851938902183756
0.011435191170991748,0.04515307945740237,0.028384297143792654,0.02071705689332203,0.007060774123252251,0.04373230328576752,0.004774597372180125,0.0054223248650508956
0.04874171907412093,0.006329028725748755,0.019368697220238724,0.009797029685591565,0.021538122819500884,0.0029161406990643192,0.016436758652101414,0.03193685516649916
0.002568704586461244,0.02392994202059399,0.0024227813968965067,0.009024928609964783,0.014821145687938903,0.012870431624604998,0.001989680846481715,0.03085572269247121
0.046079978143027944,0.012639553701182438,0.006368011981457258,0.009582784984102343,0.03093418848378491,0.00727476918129426,0.0076629968453148616,0.041633391066396984
0.010248847862448762,0.03611323666531562,0.004406749194146157,0.01344873700784366,0.009333517425684775,0.0027419193873041044,0.006523344697715739,0.007309771308644272
0.0039540355094263395,0.03870565382091053,0.007913767219286083,0.0007588467551837495,0.006715868493541503,0.02218177454870136,0.00878409308243818,0.014647727986666772
0.010519088132478819,0.05102305330846952,0.006803651302987598,0.00874759417003741,0.009637559244979952,0.03325203923659945,0.011749120634081617,0.0011124399147515915
0.004193880064219265,0.009133983917989148,0.004953037835156539,0.03089022657368696,0.018736164567460797,0.010035860457801539,0.02928998670046075,0.04409067454938912
0.017007470039469987,0.005141168743064777,0.009763716828388261,0.0442485624649642,0.007705817298966756,0.021044622717595864,0.00393947834268817,0.013065176379542843
0.005630398386986082,0.006878757565501332,0.023696454471416262,0.004891228013972769,0.004989109476450295,0.017163096546876984,0.016502133412127667,0.021032499012665663
0.02084556527616509,0.022648260933984473,0.015532787058007529,0.027696465188758436,0.0015321412062899295,0.03259944849704469,0.014397537674367397,0.03440109544320554
0.015421766795030553,0.04273689037286963,0.01882130106150435,0.012028350147066115,0.014200084439807734,0.024146077026401508,0.01833929548676315,0.020677438688956717
0.02113942642228151,0.011969966854610959,0.0031608329688060086,0.05098797858204665,0.0020832856345982423,0.024542424262819253,0.00575736058501838,0.00600709952330779
0.00449694283611725,0.038154720422456594,0.045273803961607434,0.026139188364065577,0.046313870382784054,0.02036699838323715,0.0038986592946000944,0.03186003608455319
0.02018034652600919,0.011990812269348875,0.00836978529504824,0.016506238679411294,0.035852989279875194,0.025925431425369558,0.0061633951567416564,0.02033900263575192
0.04491050798769581,0.007892449782681965,0.021513359612003694,0.008350776624510472,0.04344583333049232,0.011734482836969951,0.03145993643692449,0.02719117695250833
0.006594014821788405,0.002196117704391385,0.026062804895228338,0.0027393613245813037,0.003905949004156118,0.026767583400087582,0.03838863150509112,7.722426017337155e-5
0.01916757058841002,0.004744564607524148,0.015715967080854185,0.00010186306951785833,0.021030656352437248,0.00046438356250976177,0.003970371229439224,0.04747539353967592
0.000884052118793811,0.04417222265802938,0.03594181675423062,0.014939299683593858,0.015640088751352966,0.015843348798775605,0.008628613407093354,0.014009468012663215
0.033704546336857155,0.014154198749383793,0.003911116610563765,0.0376943432326868,0.016645806788731093,0.014498497649016598,0.011492439784804381,0.001850398370789038
0.03440346931507448,0.0074831180961518135,0.030412755598747433,0.028402944115176486,0.02129839635297077,0.030025021317846606,0.0016160244423098556,0.019489965564490216
0.03239622077322067,0.03148973699864406,0.03397843899049753,0.009398112852420032,0.009215128256973201,0.010805589428778179,0.025301172170689237,0.017535626778719303
0.015660695202863208,0.03493173510575968,0.018095577542413685,0.01201543432693002,0.020616190287695523,0.047770990791389974,0.0022699414195901453,0.0174988467043085
0.017750316021121995,0.008709445656689383,0.023880659575998383,0.0031073472717421708,0.009077101721101913,0.04810762139529254,0.005094190160870122,0.0030443361675725113
0.0036013922421166797,0.0036463960023993855,0.015382181360631736,0.03915710553660633,0.004885847181200589,0.02876517721572924,0.011131833113448508,0.03470913285083643
0.023798532807554618,0.009098930267340773,0.0243294431008355,0.030594733794127905,0.0101560936263667,0.040820081907981365,0.013680472972267646,0.03322016026009042
0.03463789835883563,0.03611343539661088,0.00039428702425127953,0.003274971507885998,0.018434004785658376,0.04876884400450356,0.04550600420719197,0.03965202679435815
0.006608570782644622,0.0022459578106190235,0.0069459006954276465,0.02206924520745569,0.01130364657072838,0.01031872174261649,0.014215627121921932,0.02158683068078334
0.02122976535065011,0.039364156753676736,0.014819555062147584,0.018609970468233383,0.004903230747170099,0.015269641891894009,0.004531747774654106,0.019741171691700515
0.0018020408671390287,0.022180414934864803,0.02750260034407111,0.021159068387854287,0.006902378853543488,0.03484467509418958,0.01498185816751035,0.025074370861048696
0.005426485931584997,0.02206057530294336,0.015514484916295338,0.012178117244475617,0.0030319614768263264,0.022969260826005818,0.007240388176514693,0.030485136513597508
0.0024418754599854742,0.017064632178427467,0.004140764444775293,0.003300636829838893,0.0004234224427144549,0.03404668792459599,0.046503961506459676,0.022301622709711044
0.017544851396624785,0.012688654304561519,0.029781294854273964,0.003107286252581949,0.010516333337775055,0.0028246741974611686,0.027772370337367017,0.017551996116278168
0.002075576372453107,0.0049320853436983034,0.030502512641380493,0.009601247531714718,0.012932733033976433,0.0038118333118308946,0.03859375800143015,0.0141523343305628
0.0004781926996846372,0.0408132260730292,0.03582399876160134,0.021133647002017034,0.016913173811312267,0.005374326520264535,0.01196896716292209,0.020315639837688505
0.016166953143446263,0.004495046143773187,0.006097694630323514,0.02496275489277782,0.039559281226215576,0.001314569760588212,0.019186200809319046,0.014698637943288437
0.004460869438209288,0.018182545690734422,0.032740463569539024,0.01918066775145992,0.0034984073487071055,0.015571838239437103,0.018636727896691976,0.03587850369555838
0.016227345300693027,0.01775876175603622,0.016095715587006322,0.005615695694589125,0.004005808908161772,0.0029281820497291298,0.026077088018281326,0.018020696977548975
0.008669653669601632,0.007536314413495625,0.006582969863181235,0.001011446363723499,0.026693919526519755,0.04826237957139539,0.02436789636781553,0.01573835779480256
0.005285569446996792,0.004191922697009442,0.029660560869041185,0.008146537624830854,0.01984213734648414,0.0004982163993322613,0.04083568531258015,0.029017173453975743
0.011593498896849805,0.0334576505225109,0.03279441102415479,0.023529330842182093,0.0024965404436997347,0.03287617693796235,0.017674615311223954,0.001420753710081969
0.04312397742550129,0.036291263640051634,0.009713974812903347,0.008661832061787526,0.009742545285075689,0.014490509744935738,0.021684873372603893,0.01081896451856123
0.03144420242025074,0.017629855827976285,0.034129941532603125,0.03831926550242855,0.020892640301040388,0.0109894474682858,0.015327404448773166,0.008740996095457587
0.005188759546024824,0.03226968487700324,0.009779232171574661,0.016871523787170165,0.017945673672942555,0.008334652634702198,0.0030064385896558603,0.025745251671092016
0.010334635335354884,0.009894485745257824,0.046279329130344694,0.03311785484337326,0.01864007378003196,0.01535740903160209,0.003158679359398001,0.0026883267329826793
0.030631310798796173,0.02354398666993428,0.021737988791985883,0.020565583111886974,0.03635734275509354,0.013621905214611171,0.02715051295689211,0.004572871617112828
0.03345440834425046,0.01660595027311368,0.030216467211240692,0.03537874903036245,0.0123026759342346,0.032384036837725616,0.001479633000602547,0.019408347716700806
0.0623454441762453,0.00717059676325102,0.0025776327171148686,0.028454706227711252,0.02604951726940935,0.006365746511379282,0.013042231675050892,0.01666111293177436
0.02634343393131139,0.024431439767542022,0.015003792009083198,0.054133034348760316,0.02505074292050148,0.017700299854346034,0.03525873385828233,0.024699933253788574
0.0025087490208182905,0.03361103766916011,0.004412261669116346,0.03191052195989283,0.008143815379972377,0.025259805696535884,0.02079296579029441,0.022361989795426966
0.004383518363739178,0.04529847620784519,0.03497804440757661,0.03371463552143514,0.0361774191101783,0.023025980793208185,0.01995228155036303,0.005479439646204607
0.0024478290176349906,0.01704885195335904,0.02857230389879305,0.008807314048800951,0.037932983525858305,0.002415229104126971,0.005729688111738674,0.012373461459930738
0.009914737560681132,0.003684405884321646,0.01572058540805789,0.002261867814103574,0.05203951667509538,0.02111876817862879,0.014245776488256043,0.01157845713780093
0.02304476176347109,0.05133523028472108,0.03591083323109307,0.013003096442061744,0.0016257639882462196,0.008723434847331214,0.007812073023122601,0.020334277970898425
0.01634781226872822,0.0065377276387352115,0.01729951444625404,0.0011750337369131403,0.015368758787300039,0.026651964270066966,0.00988102028736147,0.005519671415336037
0.013111936563402815,0.002506739121440337,0.008608884595171321,0.01781517470388665,0.0275607384614273,0.04556947140967823,0.02252729467065351,0.025789844780494883
0.000958179333822088,0.023560418764559502,0.0092026381264444,0.014416714850303531,0.012866629917605815,0.009762507319649753,0.00031314987100774003,0.005674228171773341
0.006779528287794702,0.0552775959873458,0.029777357134005897,0.012451191712521823,0.004573044844743287,0.027832840302445688,0.015355931933083806,0.027883939757596923
0.024251932574438657,0.027319218086826642,0.008577747090330006,0.024101504356173795,0.002025087906257921,0.0010251243453981962,0.0006925190950705838,0.032447843379212284
0.034753573922740845,0.03190149242762466,0.006414167369004441,0.011729492812151463,0.025243926904266877,0.009298503544772324,0.006068495961467171,0.005971400586240928
0.0035310883880097276,0.00018342738057706555,0.0047063689724735555,0.0046088468532298746,0.04584267227578368,0.016460175186404077,0.02754951263232304,0.060289714794245525
0.00754237741226767,0.043239529944635736,0.01084516724882083,0.004651741645520683,0.008166639641344745,0.005633427422292503,0.0051631980679521135,0.006435618990743493
0.012806229645292376,0.026631038245634946,0.02711610075636872,0.008228037416176963,0.010008651733333075,0.030100054305172295,0.002384205546769842,0.0014980956326486798
0.020362460879128533,0.005165041844909227,0.05051129728522398,0.021499821347611234,0.012602928478745551,0.02525489936066834,0.021400436616243492,0.006334804428484739
0.02265725027529264,0.010931640601985523,0.011595451907175883,0.0061592526807206106,0.016035552577474244,0.009019941550197107,0.008004727747317128,0.0376048465588603
0.043713270241302796,0.002298675735849812,0.00917486638381239,0.02147731709183632,0.06057039885170808,0.019074931273342473,0.012447944292017664,0.000880431179686449
0.024376050321676012,0.013360167737766404,0.0348590029808798,0.011540248659855886,0.027400014485557164,0.012278258165275995,0.02006105267620263,0.005914391611280648
0.04458071107670452,0.0029812731438148606,0.014823450453526812,0.03857618792020414,0.004518476689944301,0.03711482772878481,0.0016056529736238675,0.012841071742344766
0.007673304314393798,0.01869589165843835,0.03699625520687193,0.037465782811985815,0.016204837388284966,0.02809876161355884,0.01951747960011903,0.007557421578425699
0.009282248128069265,0.024056172635976474,0.016691519834803718,0.026441183837158787,0.014271146676214456,0.03853911325802186,0.03181339640526075,0.0004421583266265445
0.008786965019541735,0.0320265640525963,0.028589564898440466,0.0006239798581036878,0.027898411084920083,0.027156424089669586,0.01704677308102625,0.0026781148937755775
0.03243835892585917,0.0446192101766825,0.03140564273758872,0.0003455821656233167,0.0019274179714246426,0.04946067022193624,0.004985970419144766,0.0013267355688044912
0.008446547559663332,0.003618414541497123,0.010971080292952597,0.005509618578086122,0.01107777094637383,0.00500925500562271,0.049584195125491407,0.02679859253765366
0.005474450784001285,0.03866985871773549,0.017526513568411273,0.029372631673194434,0.017140601549655018,0.024972135230904278,0.01715712940514127,0.038445011184941986
0.014597630684342378,0.009832749374932415,0.014818881527256599,0.007998642515686659,0.048249798947528004,0.015650782184371475,0.02319328254410229,0.011248858668270755
0.0328893537011604,0.026494114056086343,0.008561736397583584,0.02027822339420474,0.008825128403289067,0.0008168098980298953,0.011895379956114902,0.008499967589223155
0.017591577074259027,0.0033221869972200713,0.010537200985120919,0.04663501497783436,0.009022390159251404,0.017214178489646886,0.01326276043377197,0.020204206636906284
0.02508579764833923,0.03617540593205628,0.02033966865526967,0.020209420988139874,0.005374315569907571,0.0080332813420078,0.018900873328995437,0.0048273291181393976
0.03220002222914746,0.016917122478704798,0.0010820513623128996,0.01548980435360108,0.02384835046894042,0.009797736888851728,0.040505852278526606,0.009101129347387712
0.028863769484195355,0.03071038183292117,0.04962886652703681,0.0051360412174202615,0.012145645861130134,0.02399531987628191,0.013229293876187435,0.021562091414280355
0.0181014869723056,0.02431124061175961,0.025815649696588713,0.020742980508060078,0.03734901847271778,0.022815387234644626,0.025541497546854215,0.011819694483853484
0.0292030673058721,0.03008157229256234,0.07584458664133292,0.05952263698233802,0.0027293682271800892,0.0010655634435345587,0.01989596693151475,0.02359179687565387
0.008257523304517563,0.008973324293281192,0.03727649256791546,0.018724305655029087,0.002185745954124332,0.028484024018744662,0.029919250183232375,0.009608486236813981
0.006207103408209768,0.013697740930510731,0.029992801942166213,0.018816591345013914,0.009819729298093082,0.006821486342708305,0.010557247215805815,0.03769941483025724
0.017905557332769273,0.002216904912033777,0.023767760199264118,0.031593553063469955,0.012756239751463191,0.05048871030436214,0.021431147915053392,0.026695243261659937
0.006488436557685843,0.038499088763238355,0.02500201868744911,0.007999524258835164,0.029213296472170382,0.009405456137292595,0.01198742328783401,0.019814285128653773
0.00226260633423261,0.010774227673434432,0.02948952138454366,0.004887799677505635,0.02498275328076862,0.014789929639004998,0.01625755654757476,0.0002732490673450439
0.004135878308632422,0.0332631033618988,0.02481158536599802,0.035834778125124804,0.013487155353355249,0.013444380179544295,0.01279731310499014,0.014364239177748196
0.006304722232003917,0.02088641678495792,0.0049083636859810625,0.014478758872852198,0.030089408359620574,0.022584164553514707,0.018078533928755358,0.033546834234021085
0.037206220606440035,0.014812533567393574,0.021778168449016054,0.0176267428883523,0.005364152590141861,0.02242061025000848,0.005926565173221033,0.008617671813434142
0.05347411254182467,0.0217246984143932,0.03697177961253814,0.003954180312597237,0.006445810205211715,0.010579902158004898,0.0004774399311216224,0.0022524916754299833
0.024141695393560716,0.026672255766334238,0.0006083709492361056,0.02628676646016317,0.007871790384340493,0.015908145243081623,0.021231854208919966,0.005818167918259767
0.018999245349370128,0.030227851973710647,0.02159423637070014,0.026083765670843206,0.009540618325463048,0.037957497177896524,0.017280061432155235,0.0027537807833945597
0.026712100341157174,0.02656489413697275,0.002368419446238564,0.020693204724399894,0.024500487594265482,0.014246877669995136,0.03700097195943501,0.014030056121379673
0.02216018262508748,0.029993358587735178,0.020669689012851135,0.03268753844219296,0.038706854590713484,0.0004713354980739183,0.005979949477323496,0.0007387432289265394
0.035681531744767105,0.006855296912158633,0.04334859843457006,0.01486018695393896,0.0553700427460441,0.0048957355505188675,0.002168154785658213,0.007772880759668337
0.026604737588745327,0.0067587722296049025,0.00803586430042362,0.028896422688623767,0.009627880681274036,0.009660143787189691,0.016874399015820336,0.021719878223773727
0.008649909319711211,0.04164901972642825,0.03327485222948473,0.027272291819615352,0.014044300512722197,0.008338065929167655,0.009736024157453687,0.006254754286530548
0.02349255570575395,0.01838430541875072,0.001975966912100983,0.032176102547172014,0.06126405542783704,0.021588844500829825,0.015650385803752297,0.0032445499582435824
0.020286897864457403,0.00039023012650600905,0.0052657585055543524,0.0032095153514373393,0.0005061266671755695,0.02134682438238379,0.019789718981043095,0.0032552225428327673
0.013465858677564946,0.031917241499404614,0.02823091877328169,0.012767004154834814,0.011220530493808153,0.009571165835612152,0.0516245373130866,0.031849546846012905
0.007013608937521726,0.03217154344271694,0.00667590484217246,0.007591853726086649,0.010623289715581696,0.014166271512513855,0.0062984391552528204,0.004367317148435784
0.004648035562914754,0.014298023301767392,0.04128579473255195,0.019069800731694807,0.03118110317621575,0.031233799369205402,0.005104556417484636,0.014986926040496878
0.02627124692919651,0.007150731708622809,0.04150544529974881,0.009231349920204857,0.010329580249188822,0.014830121957103736,0.013404199915403862,0.004586940125490988
0.017686112096948304,0.021152175240732356,0.00864200087780812,0.005337303267069265,0.002417460495810882,0.018629350777385572,0.02582187991374421,0.011380514791481453
0.00015016851315188714,0.04508999562659698,0.027344201191546073,0.022260306530607937,0.007216942899504341,0.0030319664496989565,0.009482789324594522,0.00833051376450237
0.028529188875596755,0.000270639022795961,0.0441086660038237,0.008589275793019081,0.00428350169316092,8.568307997384203e-5,0.02547768390543066,0.014120240197564811
0.013748637806950906,0.018331595641997468,0.006065978160212983,0.04317997847274502,0.010079242472934943,0.015621161784765969,0.0374011951658677,0.023348814509162204
0.021963915440537336,0.012577681594540709,0.004120193507454681,0.008368489260503492,0.009031492737589863,0.03864780110288286,0.026744880977765822,0.0013356664484054151
0.022228812427460377,0.045310655564141,0.017509209695573496,0.024142924635488217,0.026368289113115912,0.011146195686100438,0.0524070386452258,0.0453157556053825
0.021070009966154542,0.011328301260928566,0.03753558828374378,0.0325430910011132,0.013864913016397563,0.007701927225570301,0.006755974154049787,0.008306969402397758
0.02115322046340086,0.026109525165157778,0.014107220425501162,0.0058893540286384174,0.02778302240703126,0.041990244511589586,0.007865800180597666,0.019002736149175983
0.02869326847117481,0.028950847386957253,0.002000279979886933,0.013710095735344034,0.020985918438261596,0.0066351122828600395,0.003768565684241239,0.013979007926358472
0.013275789930309895,0.031869510090151786,0.02336848748830883,0.044549649146147514,0.041210823352311486,0.029822681321308078,0.032725366849931624,0.042940101018970576
0.033243549440872135,0.015171988643513837,0.01949694997682263,0.037667585573338595,0.008793002074594401,0.020940000457707785,0.005849106253985862,0.005697414678821822
0.014521946230993536,0.053451274532681184,0.010407202378986744,0.00840161242625582,0.015119134958248978,0.023921375184071874,0.020233921444283282,0.01833369476330679
0.008689347474027368,0.02256476622088649,0.001437282524197824,0.008581359075070544,0.031039102364788945,0.023135251728427134,0.02628724193709986,0.001280762656621807
0.05993640006479567,0.019943305708477875,0.0099835578210993,0.002745850036298219,0.02201333337865802,0.037141009135817256,0.00010773056105179698,0.05473543723089892
0.015349372293299022,0.007699544397282252,0.03455793612819048,0.00459196106128887,0.038671741446095295,0.0048297400902336755,0.006505923001960337,0.015338891200045564
0.0013933497087174525,0.014349945232448225,0.029306679166927915,0.0028311352250410594,0.01682278283878285,0.03410115338913297,0.006947786902649492,0.018891014224309166
0.004996182893883735,0.005704505082375631,0.02479685649805835,0.006033547572562929,0.009042856801545944,0.046052849908429,0.029939324903073397,0.02011598956405384
0.06043347452523472,0.02910522943213217,0.013194568450697951,0.026708532943099102,0.008192402360159012,0.006035552784433344,0.005208370366234237,0.03154923373238405
0.012439484187360768,0.03198772305533925,0.025201430132739136,0.044229743817267825,0.00043980547758365734,0.036741140346132,0.0038271933159706307,0.001852475702759643
0.010525734863634381,0.004730553960040573,0.005814513446649289,0.012010398365333165,0.005162218895602674,0.041656540435813134,0.027619483643251095,0.010004606414612961
0.00099821472471693,0.03186110245115659,0.021000093541792563,0.00171845168880208,0.01690641524763358,0.03673525501461321,0.00910604966298021,0.005250441344363299
0.013115658867131466,0.06192969184079489,0.022889881793536782,0.006120860154458755,0.017609123516238005,0.039542338610028455,0.008940886193517098,0.036768622844422394
0.002929736886615414,0.006382717357426082,0.03668249213312638,0.018840749804558583,8.80302702873213e-5,0.003745197148310297,0.01110939868502967,0.0511171047185516
0.03313164688753129,0.0020190497160702393,0.002142348333686894,0.021810456526190576,0.005072309795111248,0.04168122134347853,0.031948073192653144,0.04900663751380793
0.013092189604736413,0.046003844265591017,0.0185505456613919,0.009913124526321303,0.010509935111886127,0.005128311129121156,0.05490497771894021,0.006243773693110821
0.044702523757177634,0.0007242420903347996,0.008833149155513541,0.006641105008273613,0.01470152242772236,0.022988427062173213,0.0015455989727588138,0.044226969180256766
0.028551118566962422,0.022025595689693585,0.03151022561690343,0.004676391308389923,0.018764961800202182,8.04213920711245e-5,0.005295586611697986,0.021477528951017736
0.018832380042016268,0.007298058583062494,0.006869294771652275,0.02173120130520772,0.02130851213083407,0.005090629872443439,0.04411701487615801,0.0015764070900502675
0.06328018564828139,0.019566508017400636,0.0025360588084195413,0.01894886364445238,0.012475529412205432,0.047810395268785985,0.05824918710990013,0.03337526932184098
0.0306862957169349,0.03082639545106404,0.007831799904880863,0.020057488833103734,0.05310242487519923,0.026240931566736455,0.019936063794056765,0.024033998235756828
0.01976131508189132,0.006844031948129567,0.03905164191568353,0.036220291726091626,0.001032418614415338,0.005492332330819873,0.013775742469476234,0.025286356049637543
0.02035913632785794,0.011558534313363789,0.007472652096991344,0.04614813397024988,0.01581486851169672,0.02467904887432766,0.011355849575810588,0.009509695543110241
